id,id_farmacia,id_cliente,fecha,id_producto,cantidad
14004,6,459,2026-01-17,226,4
14004,6,459,2026-01-17,176,3
14005,28,1127,2026-01-11,196,2
14006,20,1334,2026-01-13,379,4
14006,20,1334,2026-01-13,316,1
14007,25,958,2026-01-14,217,3
14007,25,958,2026-01-14,286,3
14007,25,958,2026-01-14,99,1
14007,25,958,2026-01-14,239,3
14008,20,1537,2026-01-19,237,3
14008,20,1537,2026-01-19,10,4
14009,7,593,2026-01-15,87,4
14009,7,593,2026-01-15,152,4
14009,7,593,2026-01-15,357,2
14009,7,593,2026-01-15,5,2
14009,7,593,2026-01-15,34,4
14010,7,1277,2026-01-20,62,3
14010,7,1277,2026-01-20,320,1
14010,7,1277,2026-01-20,90,5
14010,7,1277,2026-01-20,109,5
14011,16,2025,2026-01-14,26,1
14011,16,2025,2026-01-14,2,5
14012,4,1009,2026-01-11,373,5
14012,4,1009,2026-01-11,196,5
14012,4,1009,2026-01-11,199,3
14012,4,1009,2026-01-11,215,3
14012,4,1009,2026-01-11,287,4
14013,25,1460,2026-01-16,372,3
14013,25,1460,2026-01-16,283,2
14013,25,1460,2026-01-16,173,3
14014,26,2736,2026-01-14,66,5
14014,26,2736,2026-01-14,205,1
14015,18,1801,2026-01-14,331,3
14016,9,2622,2026-01-11,398,2
14016,9,2622,2026-01-11,276,2
14016,9,2622,2026-01-11,40,1
14016,9,2622,2026-01-11,34,1
14017,10,491,2026-01-19,201,1
14017,10,491,2026-01-19,243,2
14017,10,491,2026-01-19,62,1
14017,10,491,2026-01-19,389,3
14017,10,491,2026-01-19,254,5
14018,13,2032,2026-01-20,206,5
14018,13,2032,2026-01-20,149,5
14018,13,2032,2026-01-20,358,4
14018,13,2032,2026-01-20,173,1
14018,13,2032,2026-01-20,6,5
14019,25,2264,2026-01-11,308,3
14020,2,630,2026-01-20,166,5
14020,2,630,2026-01-20,117,1
14020,2,630,2026-01-20,88,1
14020,2,630,2026-01-20,279,5
14021,29,1258,2026-01-19,66,3
14022,6,2710,2026-01-17,197,3
14022,6,2710,2026-01-17,59,4
14022,6,2710,2026-01-17,228,1
14023,17,2407,2026-01-19,127,2
14023,17,2407,2026-01-19,181,2
14023,17,2407,2026-01-19,127,3
14024,9,2743,2026-01-17,62,2
14025,13,1859,2026-01-19,170,2
14025,13,1859,2026-01-19,254,1
14025,13,1859,2026-01-19,266,3
14025,13,1859,2026-01-19,285,1
14026,29,1123,2026-01-10,11,2
14026,29,1123,2026-01-10,241,1
14026,29,1123,2026-01-10,4,3
14026,29,1123,2026-01-10,349,1
14027,26,45,2026-01-19,334,3
14027,26,45,2026-01-19,117,5
14027,26,45,2026-01-19,288,5
14027,26,45,2026-01-19,62,2
14028,18,1904,2026-01-13,150,1
14029,12,2665,2026-01-20,397,3
14029,12,2665,2026-01-20,21,5
14029,12,2665,2026-01-20,103,1
14029,12,2665,2026-01-20,339,4
14029,12,2665,2026-01-20,305,3
14030,21,373,2026-01-15,312,5
14030,21,373,2026-01-15,354,3
14031,2,2144,2026-01-15,26,5
14031,2,2144,2026-01-15,79,1
14031,2,2144,2026-01-15,148,3
14032,25,1735,2026-01-13,233,1
14032,25,1735,2026-01-13,17,2
14032,25,1735,2026-01-13,93,2
14033,19,2545,2026-01-16,320,2
14033,19,2545,2026-01-16,167,5
14034,26,2493,2026-01-20,361,5
14034,26,2493,2026-01-20,35,5
14034,26,2493,2026-01-20,297,5
14034,26,2493,2026-01-20,232,3
14035,30,1712,2026-01-12,207,1
14035,30,1712,2026-01-12,129,4
14036,12,1584,2026-01-12,113,2
14036,12,1584,2026-01-12,205,2
14036,12,1584,2026-01-12,399,2
14037,22,2284,2026-01-12,282,4
14037,22,2284,2026-01-12,281,3
14038,27,531,2026-01-19,40,5
14038,27,531,2026-01-19,226,3
14038,27,531,2026-01-19,251,4
14038,27,531,2026-01-19,376,5
14039,18,2469,2026-01-17,374,3
14039,18,2469,2026-01-17,57,1
14039,18,2469,2026-01-17,29,3
14039,18,2469,2026-01-17,201,2
14040,28,2574,2026-01-15,334,2
14041,18,2118,2026-01-15,232,4
14042,26,1258,2026-01-19,295,5
14042,26,1258,2026-01-19,299,1
14043,1,2391,2026-01-14,147,4
14043,1,2391,2026-01-14,187,3
14044,15,2088,2026-01-20,181,1
14044,15,2088,2026-01-20,200,4
14045,3,2684,2026-01-20,20,1
14045,3,2684,2026-01-20,370,4
14046,21,555,2026-01-14,281,3
14046,21,555,2026-01-14,300,5
14046,21,555,2026-01-14,210,4
14047,13,2664,2026-01-17,92,4
14047,13,2664,2026-01-17,230,2
14047,13,2664,2026-01-17,191,2
14047,13,2664,2026-01-17,96,4
14048,1,2712,2026-01-14,48,1
14048,1,2712,2026-01-14,301,4
14048,1,2712,2026-01-14,156,1
14048,1,2712,2026-01-14,371,4
14049,16,1162,2026-01-14,207,5
14050,20,1546,2026-01-17,14,5
14050,20,1546,2026-01-17,336,3
14050,20,1546,2026-01-17,326,1
14050,20,1546,2026-01-17,83,5
14051,14,2160,2026-01-13,263,1
14051,14,2160,2026-01-13,88,2
14051,14,2160,2026-01-13,380,3
14051,14,2160,2026-01-13,394,2
14052,13,753,2026-01-20,82,3
14052,13,753,2026-01-20,39,1
14053,17,1619,2026-01-15,132,4
14053,17,1619,2026-01-15,267,4
14054,10,2786,2026-01-12,96,2
14054,10,2786,2026-01-12,43,4
14055,1,2378,2026-01-11,84,4
14055,1,2378,2026-01-11,338,3
14055,1,2378,2026-01-11,364,3
14055,1,2378,2026-01-11,37,5
14055,1,2378,2026-01-11,16,1
14056,20,957,2026-01-14,231,1
14056,20,957,2026-01-14,151,3
14057,12,2023,2026-01-13,257,3
14057,12,2023,2026-01-13,93,4
14058,22,2468,2026-01-20,34,2
14058,22,2468,2026-01-20,249,4
14059,22,1318,2026-01-10,173,1
14059,22,1318,2026-01-10,212,3
14059,22,1318,2026-01-10,218,3
14059,22,1318,2026-01-10,156,1
14059,22,1318,2026-01-10,326,3
14060,8,1122,2026-01-17,294,1
14060,8,1122,2026-01-17,195,2
14060,8,1122,2026-01-17,354,4
14061,26,893,2026-01-11,251,3
14061,26,893,2026-01-11,352,2
14061,26,893,2026-01-11,363,1
14061,26,893,2026-01-11,270,2
14062,4,2583,2026-01-15,12,1
14062,4,2583,2026-01-15,44,2
14062,4,2583,2026-01-15,315,4
14063,20,2882,2026-01-18,79,3
14063,20,2882,2026-01-18,188,4
14063,20,2882,2026-01-18,292,1
14063,20,2882,2026-01-18,41,3
14064,5,176,2026-01-11,29,3
14064,5,176,2026-01-11,293,4
14064,5,176,2026-01-11,110,1
14064,5,176,2026-01-11,176,2
14064,5,176,2026-01-11,129,4
14065,5,597,2026-01-18,42,5
14065,5,597,2026-01-18,43,5
14065,5,597,2026-01-18,265,4
14065,5,597,2026-01-18,207,4
14066,20,659,2026-01-14,253,4
14066,20,659,2026-01-14,129,2
14066,20,659,2026-01-14,187,3
14067,9,2177,2026-01-14,24,2
14067,9,2177,2026-01-14,4,5
14068,7,1532,2026-01-18,349,5
14069,7,166,2026-01-11,305,3
14069,7,166,2026-01-11,364,3
14069,7,166,2026-01-11,196,2
14069,7,166,2026-01-11,349,3
14070,18,147,2026-01-13,89,2
14070,18,147,2026-01-13,7,1
14070,18,147,2026-01-13,391,5
14070,18,147,2026-01-13,319,4
14070,18,147,2026-01-13,329,2
14071,10,1314,2026-01-13,294,3
14071,10,1314,2026-01-13,263,1
14071,10,1314,2026-01-13,43,5
14071,10,1314,2026-01-13,377,5
14071,10,1314,2026-01-13,376,4
14072,9,839,2026-01-13,284,4
14072,9,839,2026-01-13,188,1
14073,17,522,2026-01-18,231,1
14073,17,522,2026-01-18,105,1
14073,17,522,2026-01-18,131,3
14073,17,522,2026-01-18,393,5
14074,3,968,2026-01-14,93,1
14075,24,235,2026-01-15,280,4
14076,9,2201,2026-01-10,351,5
14076,9,2201,2026-01-10,355,2
14076,9,2201,2026-01-10,342,4
14076,9,2201,2026-01-10,247,2
14077,20,2662,2026-01-19,22,4
14077,20,2662,2026-01-19,265,2
14078,20,2152,2026-01-15,125,1
14078,20,2152,2026-01-15,185,3
14078,20,2152,2026-01-15,228,5
14079,11,123,2026-01-14,341,5
14079,11,123,2026-01-14,139,5
14079,11,123,2026-01-14,187,3
14080,7,1555,2026-01-17,362,1
14080,7,1555,2026-01-17,179,4
14080,7,1555,2026-01-17,199,2
14080,7,1555,2026-01-17,299,4
14080,7,1555,2026-01-17,124,3
14081,1,1762,2026-01-18,328,2
14081,1,1762,2026-01-18,239,2
14081,1,1762,2026-01-18,357,3
14082,1,1276,2026-01-16,338,1
14083,24,1715,2026-01-13,173,5
14083,24,1715,2026-01-13,148,1
14084,25,1923,2026-01-11,324,1
14084,25,1923,2026-01-11,139,4
14084,25,1923,2026-01-11,48,1
14085,9,2780,2026-01-10,186,1
14085,9,2780,2026-01-10,10,3
14086,9,1299,2026-01-10,120,5
14086,9,1299,2026-01-10,79,2
14086,9,1299,2026-01-10,95,4
14087,4,2996,2026-01-16,229,3
14087,4,2996,2026-01-16,272,4
14087,4,2996,2026-01-16,151,1
14087,4,2996,2026-01-16,75,5
14087,4,2996,2026-01-16,152,3
14088,10,2247,2026-01-16,263,2
14088,10,2247,2026-01-16,386,4
14088,10,2247,2026-01-16,395,3
14088,10,2247,2026-01-16,214,4
14088,10,2247,2026-01-16,51,2
14089,2,1824,2026-01-12,217,3
14089,2,1824,2026-01-12,128,3
14090,16,1019,2026-01-11,105,1
14090,16,1019,2026-01-11,225,1
14090,16,1019,2026-01-11,175,5
14090,16,1019,2026-01-11,325,3
14090,16,1019,2026-01-11,161,1
14091,17,2095,2026-01-10,217,4
14092,21,211,2026-01-16,166,4
14093,1,1285,2026-01-10,169,1
14093,1,1285,2026-01-10,368,4
14094,26,1178,2026-01-14,224,4
14094,26,1178,2026-01-14,346,3
14095,29,693,2026-01-18,90,1
14095,29,693,2026-01-18,368,2
14095,29,693,2026-01-18,151,1
14095,29,693,2026-01-18,312,4
14096,3,2297,2026-01-20,36,5
14096,3,2297,2026-01-20,187,3
14096,3,2297,2026-01-20,14,1
14096,3,2297,2026-01-20,264,5
14096,3,2297,2026-01-20,189,1
14097,20,1852,2026-01-11,27,1
14097,20,1852,2026-01-11,391,2
14097,20,1852,2026-01-11,186,3
14097,20,1852,2026-01-11,311,3
14098,2,2590,2026-01-17,156,2
14098,2,2590,2026-01-17,273,3
14098,2,2590,2026-01-17,194,2
14099,8,989,2026-01-17,357,3
14100,14,2053,2026-01-20,94,1
14100,14,2053,2026-01-20,141,3
14100,14,2053,2026-01-20,327,5
14100,14,2053,2026-01-20,303,2
14100,14,2053,2026-01-20,337,1
14101,24,2184,2026-01-16,353,4
14101,24,2184,2026-01-16,316,1
14102,9,1692,2026-01-20,101,2
14102,9,1692,2026-01-20,36,1
14102,9,1692,2026-01-20,304,5
14103,10,1067,2026-01-18,82,2
14103,10,1067,2026-01-18,162,5
14103,10,1067,2026-01-18,243,2
14103,10,1067,2026-01-18,226,2
14104,23,89,2026-01-14,182,2
14105,26,599,2026-01-20,76,4
14105,26,599,2026-01-20,225,4
14105,26,599,2026-01-20,254,3
14105,26,599,2026-01-20,68,2
14105,26,599,2026-01-20,84,5
14106,28,2215,2026-01-17,184,1
14106,28,2215,2026-01-17,257,3
14106,28,2215,2026-01-17,161,2
14106,28,2215,2026-01-17,243,2
14106,28,2215,2026-01-17,331,4
14107,21,1389,2026-01-16,375,5
14107,21,1389,2026-01-16,50,4
14107,21,1389,2026-01-16,193,1
14107,21,1389,2026-01-16,55,4
14107,21,1389,2026-01-16,328,5
14108,2,2684,2026-01-10,181,5
14108,2,2684,2026-01-10,246,5
14108,2,2684,2026-01-10,165,1
14109,26,1666,2026-01-16,310,3
14109,26,1666,2026-01-16,310,3
14110,5,198,2026-01-13,142,1
14111,12,1951,2026-01-10,261,4
14111,12,1951,2026-01-10,325,3
14111,12,1951,2026-01-10,66,4
14111,12,1951,2026-01-10,262,4
14112,13,2934,2026-01-17,29,5
14112,13,2934,2026-01-17,300,1
14112,13,2934,2026-01-17,295,4
14112,13,2934,2026-01-17,223,2
14112,13,2934,2026-01-17,164,3
14113,1,2511,2026-01-12,123,4
14113,1,2511,2026-01-12,106,2
14114,27,2437,2026-01-18,236,2
14114,27,2437,2026-01-18,295,2
14115,25,2659,2026-01-17,146,2
14116,13,1376,2026-01-17,38,3
14116,13,1376,2026-01-17,371,3
14117,21,2866,2026-01-10,201,4
14117,21,2866,2026-01-10,324,2
14117,21,2866,2026-01-10,389,3
14118,28,2565,2026-01-15,142,2
14119,8,2556,2026-01-19,170,4
14119,8,2556,2026-01-19,26,2
14120,18,2164,2026-01-10,249,4
14120,18,2164,2026-01-10,53,2
14120,18,2164,2026-01-10,90,5
14120,18,2164,2026-01-10,84,4
14121,26,2902,2026-01-19,4,2
14121,26,2902,2026-01-19,172,4
14121,26,2902,2026-01-19,190,1
14121,26,2902,2026-01-19,208,4
14121,26,2902,2026-01-19,370,1
14122,4,2405,2026-01-16,195,1
14122,4,2405,2026-01-16,203,4
14122,4,2405,2026-01-16,234,4
14122,4,2405,2026-01-16,386,5
14122,4,2405,2026-01-16,249,1
14123,16,2807,2026-01-10,19,5
14123,16,2807,2026-01-10,232,1
14123,16,2807,2026-01-10,364,1
14123,16,2807,2026-01-10,216,3
14124,9,926,2026-01-10,320,3
14124,9,926,2026-01-10,52,5
14124,9,926,2026-01-10,13,4
14124,9,926,2026-01-10,242,5
14125,9,2465,2026-01-19,375,3
14126,10,1833,2026-01-11,366,3
14126,10,1833,2026-01-11,84,4
14126,10,1833,2026-01-11,138,2
14127,11,1815,2026-01-13,321,2
14128,4,664,2026-01-13,6,2
14128,4,664,2026-01-13,381,5
14128,4,664,2026-01-13,26,5
14128,4,664,2026-01-13,381,3
14128,4,664,2026-01-13,219,1
14129,12,2345,2026-01-12,330,1
14129,12,2345,2026-01-12,332,2
14129,12,2345,2026-01-12,349,2
14129,12,2345,2026-01-12,360,5
14130,10,335,2026-01-10,201,4
14130,10,335,2026-01-10,130,5
14130,10,335,2026-01-10,112,4
14130,10,335,2026-01-10,256,4
14130,10,335,2026-01-10,263,2
14131,23,1229,2026-01-20,152,5
14131,23,1229,2026-01-20,337,5
14131,23,1229,2026-01-20,59,2
14131,23,1229,2026-01-20,33,2
14131,23,1229,2026-01-20,164,2
14132,6,542,2026-01-15,271,5
14132,6,542,2026-01-15,387,4
14133,9,739,2026-01-10,218,5
14134,27,1280,2026-01-14,325,1
14135,13,296,2026-01-11,271,4
14135,13,296,2026-01-11,337,3
14135,13,296,2026-01-11,343,4
14135,13,296,2026-01-11,363,2
14135,13,296,2026-01-11,343,3
14136,10,1532,2026-01-14,150,1
14136,10,1532,2026-01-14,13,2
14137,26,201,2026-01-13,399,3
14137,26,201,2026-01-13,75,4
14137,26,201,2026-01-13,81,2
14137,26,201,2026-01-13,293,2
14137,26,201,2026-01-13,239,2
14138,23,2888,2026-01-20,225,4
14139,4,131,2026-01-18,142,5
14139,4,131,2026-01-18,144,3
14139,4,131,2026-01-18,173,4
14139,4,131,2026-01-18,257,2
14140,2,1353,2026-01-10,139,1
14141,11,2907,2026-01-14,255,2
14141,11,2907,2026-01-14,82,4
14142,21,1205,2026-01-19,19,5
14143,3,2384,2026-01-19,289,2
14143,3,2384,2026-01-19,79,4
14143,3,2384,2026-01-19,108,3
14143,3,2384,2026-01-19,38,4
14143,3,2384,2026-01-19,58,1
14144,30,600,2026-01-19,198,2
14144,30,600,2026-01-19,312,1
14145,10,2299,2026-01-19,154,1
14145,10,2299,2026-01-19,199,4
14145,10,2299,2026-01-19,368,5
14146,2,412,2026-01-11,196,5
14146,2,412,2026-01-11,51,4
14146,2,412,2026-01-11,247,5
14147,28,1615,2026-01-15,314,2
14147,28,1615,2026-01-15,243,1
14147,28,1615,2026-01-15,206,5
14147,28,1615,2026-01-15,236,4
14148,22,1927,2026-01-11,92,3
14148,22,1927,2026-01-11,125,1
14149,1,2994,2026-01-17,283,1
14149,1,2994,2026-01-17,121,2
14150,17,988,2026-01-14,258,1
14150,17,988,2026-01-14,280,3
14150,17,988,2026-01-14,292,1
14151,6,1485,2026-01-13,260,2
14152,28,1358,2026-01-20,185,3
14152,28,1358,2026-01-20,362,2
14152,28,1358,2026-01-20,301,2
14152,28,1358,2026-01-20,7,4
14152,28,1358,2026-01-20,44,5
14153,6,1351,2026-01-13,95,3
14153,6,1351,2026-01-13,370,5
14153,6,1351,2026-01-13,106,2
14153,6,1351,2026-01-13,4,2
14154,20,1463,2026-01-10,295,5
14155,20,2589,2026-01-16,132,2
14156,13,2504,2026-01-13,75,5
14156,13,2504,2026-01-13,294,1
14156,13,2504,2026-01-13,174,2
14157,21,2391,2026-01-17,339,2
14158,25,2234,2026-01-10,206,3
14158,25,2234,2026-01-10,277,2
14158,25,2234,2026-01-10,150,3
14158,25,2234,2026-01-10,217,3
14159,28,428,2026-01-11,246,5
14159,28,428,2026-01-11,312,4
14159,28,428,2026-01-11,89,2
14159,28,428,2026-01-11,331,1
14160,28,2033,2026-01-12,247,5
14161,23,10,2026-01-11,259,1
14161,23,10,2026-01-11,331,1
14161,23,10,2026-01-11,157,4
14162,27,607,2026-01-10,313,1
14162,27,607,2026-01-10,249,3
14162,27,607,2026-01-10,398,4
14163,11,1518,2026-01-12,208,4
14163,11,1518,2026-01-12,81,2
14164,19,330,2026-01-10,328,2
14164,19,330,2026-01-10,88,3
14164,19,330,2026-01-10,91,3
14164,19,330,2026-01-10,361,4
14164,19,330,2026-01-10,152,1
14165,5,812,2026-01-13,36,5
14166,24,128,2026-01-17,273,3
14166,24,128,2026-01-17,54,1
14167,21,1431,2026-01-15,328,5
14167,21,1431,2026-01-15,158,5
14167,21,1431,2026-01-15,340,2
14167,21,1431,2026-01-15,386,5
14167,21,1431,2026-01-15,153,2
14168,22,1895,2026-01-19,12,5
14169,15,2497,2026-01-11,26,4
14170,10,222,2026-01-14,301,3
14170,10,222,2026-01-14,59,3
14171,18,1424,2026-01-19,59,4
14171,18,1424,2026-01-19,225,1
14172,5,34,2026-01-16,216,2
14173,2,38,2026-01-10,270,4
14173,2,38,2026-01-10,15,5
14173,2,38,2026-01-10,141,2
14173,2,38,2026-01-10,138,3
14174,9,2704,2026-01-13,312,3
14174,9,2704,2026-01-13,189,4
14174,9,2704,2026-01-13,323,1
14174,9,2704,2026-01-13,356,2
14175,1,531,2026-01-11,213,2
14176,28,151,2026-01-14,198,4
14176,28,151,2026-01-14,246,4
14176,28,151,2026-01-14,184,1
14177,7,2042,2026-01-16,130,2
14177,7,2042,2026-01-16,255,4
14177,7,2042,2026-01-16,118,5
14177,7,2042,2026-01-16,269,5
14178,6,416,2026-01-14,366,5
14178,6,416,2026-01-14,171,1
14178,6,416,2026-01-14,91,1
14178,6,416,2026-01-14,170,3
14179,4,1245,2026-01-13,392,2
14179,4,1245,2026-01-13,34,4
14179,4,1245,2026-01-13,284,4
14179,4,1245,2026-01-13,338,4
14180,22,2344,2026-01-18,39,2
14180,22,2344,2026-01-18,164,5
14180,22,2344,2026-01-18,305,3
14180,22,2344,2026-01-18,265,4
14180,22,2344,2026-01-18,262,2
14181,15,1955,2026-01-16,72,3
14182,23,701,2026-01-11,265,5
14182,23,701,2026-01-11,113,5
14183,6,63,2026-01-14,354,4
14183,6,63,2026-01-14,316,3
14183,6,63,2026-01-14,305,5
14183,6,63,2026-01-14,230,4
14184,30,634,2026-01-19,63,2
14184,30,634,2026-01-19,159,2
14184,30,634,2026-01-19,44,5
14184,30,634,2026-01-19,126,3
14185,26,1011,2026-01-17,76,2
14186,9,737,2026-01-13,83,5
14186,9,737,2026-01-13,114,5
14186,9,737,2026-01-13,336,1
14187,20,982,2026-01-20,304,5
14187,20,982,2026-01-20,157,5
14188,23,875,2026-01-15,175,2
14188,23,875,2026-01-15,226,3
14188,23,875,2026-01-15,29,1
14189,18,826,2026-01-13,2,1
14189,18,826,2026-01-13,293,1
14189,18,826,2026-01-13,109,4
14190,19,296,2026-01-19,204,4
14191,21,1094,2026-01-18,156,2
14191,21,1094,2026-01-18,212,4
14191,21,1094,2026-01-18,100,4
14191,21,1094,2026-01-18,227,5
14191,21,1094,2026-01-18,86,1
14192,30,2470,2026-01-16,346,2
14193,16,1293,2026-01-18,45,3
14193,16,1293,2026-01-18,387,3
14194,14,523,2026-01-16,122,1
14195,12,183,2026-01-17,9,5
14195,12,183,2026-01-17,288,1
14195,12,183,2026-01-17,125,3
14196,9,681,2026-01-10,212,1
14196,9,681,2026-01-10,61,1
14196,9,681,2026-01-10,266,4
14196,9,681,2026-01-10,87,5
14196,9,681,2026-01-10,311,4
14197,17,397,2026-01-10,295,1
14197,17,397,2026-01-10,177,3
14198,26,957,2026-01-16,366,5
14198,26,957,2026-01-16,394,2
14198,26,957,2026-01-16,208,5
14199,15,2181,2026-01-20,10,3
14200,23,1023,2026-01-13,322,1
14200,23,1023,2026-01-13,128,2
14200,23,1023,2026-01-13,259,5
14200,23,1023,2026-01-13,319,5
14200,23,1023,2026-01-13,164,4
14201,4,2141,2026-01-12,386,1
14201,4,2141,2026-01-12,184,2
14201,4,2141,2026-01-12,67,4
14201,4,2141,2026-01-12,209,2
14201,4,2141,2026-01-12,320,1
14202,3,1106,2026-01-19,95,5
14202,3,1106,2026-01-19,202,1
14202,3,1106,2026-01-19,100,3
14203,11,453,2026-01-17,21,5
14203,11,453,2026-01-17,194,2
14203,11,453,2026-01-17,18,4
14203,11,453,2026-01-17,138,4
14204,21,2735,2026-01-13,176,5
14204,21,2735,2026-01-13,388,1
14204,21,2735,2026-01-13,15,3
14205,24,2452,2026-01-13,293,1
14205,24,2452,2026-01-13,162,5
14205,24,2452,2026-01-13,258,1
14205,24,2452,2026-01-13,76,1
14206,25,206,2026-01-19,100,4
14206,25,206,2026-01-19,244,5
14206,25,206,2026-01-19,220,1
14206,25,206,2026-01-19,356,3
14207,6,1978,2026-01-19,236,1
14208,1,2777,2026-01-11,86,3
14208,1,2777,2026-01-11,138,3
14208,1,2777,2026-01-11,352,1
14209,12,153,2026-01-15,225,3
14209,12,153,2026-01-15,207,5
14210,7,1802,2026-01-13,285,3
14210,7,1802,2026-01-13,310,3
14210,7,1802,2026-01-13,253,4
14210,7,1802,2026-01-13,137,2
14210,7,1802,2026-01-13,333,4
14211,28,2034,2026-01-11,170,3
14211,28,2034,2026-01-11,162,2
14212,10,2079,2026-01-10,113,2
14212,10,2079,2026-01-10,45,2
14213,7,706,2026-01-10,108,3
14213,7,706,2026-01-10,196,1
14213,7,706,2026-01-10,117,4
14214,30,1661,2026-01-17,220,1
14215,8,1108,2026-01-15,143,2
14215,8,1108,2026-01-15,64,3
14215,8,1108,2026-01-15,29,1
14215,8,1108,2026-01-15,36,5
14215,8,1108,2026-01-15,350,5
14216,16,2564,2026-01-12,105,3
14216,16,2564,2026-01-12,140,1
14216,16,2564,2026-01-12,338,3
14216,16,2564,2026-01-12,179,2
14216,16,2564,2026-01-12,195,1
14217,2,2491,2026-01-14,133,4
14218,9,2993,2026-01-19,360,2
14218,9,2993,2026-01-19,229,2
14218,9,2993,2026-01-19,357,4
14219,14,2317,2026-01-11,272,2
14219,14,2317,2026-01-11,179,3
14219,14,2317,2026-01-11,18,5
14219,14,2317,2026-01-11,46,5
14220,28,72,2026-01-12,1,5
14221,15,2750,2026-01-11,203,5
14221,15,2750,2026-01-11,94,4
14221,15,2750,2026-01-11,143,4
14221,15,2750,2026-01-11,210,3
14221,15,2750,2026-01-11,6,2
14222,5,2483,2026-01-17,387,5
14223,19,1,2026-01-12,218,2
14223,19,1,2026-01-12,350,4
14224,7,1659,2026-01-15,371,3
14224,7,1659,2026-01-15,172,3
14224,7,1659,2026-01-15,134,1
14224,7,1659,2026-01-15,15,2
14225,19,2404,2026-01-15,345,5
14225,19,2404,2026-01-15,56,1
14225,19,2404,2026-01-15,303,5
14226,21,101,2026-01-12,293,5
14226,21,101,2026-01-12,218,5
14227,7,2855,2026-01-15,248,5
14227,7,2855,2026-01-15,32,4
14228,1,936,2026-01-14,1,3
14228,1,936,2026-01-14,361,5
14228,1,936,2026-01-14,381,4
14229,2,787,2026-01-19,161,4
14230,28,1504,2026-01-13,394,2
14230,28,1504,2026-01-13,243,4
14230,28,1504,2026-01-13,88,5
14230,28,1504,2026-01-13,315,5
14230,28,1504,2026-01-13,88,2
14231,5,2466,2026-01-16,235,3
14231,5,2466,2026-01-16,88,5
14232,28,2683,2026-01-20,25,5
14233,22,1620,2026-01-13,253,5
14233,22,1620,2026-01-13,82,5
14234,11,2383,2026-01-13,97,5
14235,16,1808,2026-01-17,211,1
14235,16,1808,2026-01-17,65,4
14235,16,1808,2026-01-17,92,4
14235,16,1808,2026-01-17,73,5
14236,3,824,2026-01-20,318,2
14236,3,824,2026-01-20,182,2
14236,3,824,2026-01-20,18,2
14236,3,824,2026-01-20,243,3
14237,30,1183,2026-01-20,351,3
14237,30,1183,2026-01-20,242,2
14238,23,2115,2026-01-15,241,1
14238,23,2115,2026-01-15,196,5
14239,18,239,2026-01-11,185,4
14239,18,239,2026-01-11,86,1
14239,18,239,2026-01-11,38,4
14239,18,239,2026-01-11,290,5
14240,26,2944,2026-01-10,338,1
14240,26,2944,2026-01-10,243,5
14240,26,2944,2026-01-10,153,5
14240,26,2944,2026-01-10,334,2
14240,26,2944,2026-01-10,300,3
14241,11,542,2026-01-14,68,3
14241,11,542,2026-01-14,305,4
14241,11,542,2026-01-14,327,4
14242,23,841,2026-01-13,276,3
14243,7,1330,2026-01-19,101,4
14243,7,1330,2026-01-19,24,4
14244,12,2567,2026-01-15,315,1
14245,17,1953,2026-01-19,105,3
14245,17,1953,2026-01-19,149,1
14245,17,1953,2026-01-19,349,1
14245,17,1953,2026-01-19,203,1
14246,24,1670,2026-01-20,318,4
14246,24,1670,2026-01-20,53,1
14247,11,693,2026-01-15,35,4
14247,11,693,2026-01-15,29,3
14247,11,693,2026-01-15,76,2
14247,11,693,2026-01-15,331,5
14248,10,2653,2026-01-18,171,2
14248,10,2653,2026-01-18,187,5
14248,10,2653,2026-01-18,158,2
14249,13,2100,2026-01-20,331,2
14249,13,2100,2026-01-20,71,1
14249,13,2100,2026-01-20,4,1
14249,13,2100,2026-01-20,224,2
14250,9,2859,2026-01-13,25,3
14250,9,2859,2026-01-13,108,5
14251,10,191,2026-01-11,177,2
14251,10,191,2026-01-11,199,1
14251,10,191,2026-01-11,393,2
14252,26,2141,2026-01-15,385,1
14252,26,2141,2026-01-15,352,3
14253,12,2080,2026-01-18,398,5
14253,12,2080,2026-01-18,229,3
14254,7,1320,2026-01-15,81,4
14254,7,1320,2026-01-15,182,5
14255,5,1346,2026-01-12,208,5
14255,5,1346,2026-01-12,324,1
14255,5,1346,2026-01-12,148,4
14255,5,1346,2026-01-12,177,5
14255,5,1346,2026-01-12,358,3
14256,11,1213,2026-01-17,129,4
14257,11,2659,2026-01-12,33,4
14257,11,2659,2026-01-12,355,2
14257,11,2659,2026-01-12,366,1
14258,5,1389,2026-01-16,225,1
14259,15,2012,2026-01-18,143,1
14260,3,325,2026-01-13,40,1
14261,25,583,2026-01-10,189,5
14261,25,583,2026-01-10,142,3
14261,25,583,2026-01-10,67,1
14262,25,2651,2026-01-11,368,5
14262,25,2651,2026-01-11,349,2
14262,25,2651,2026-01-11,379,4
14262,25,2651,2026-01-11,316,1
14263,25,2779,2026-01-18,14,4
14263,25,2779,2026-01-18,178,5
14264,9,2912,2026-01-11,247,2
14264,9,2912,2026-01-11,53,2
14265,22,706,2026-01-13,378,5
14266,16,869,2026-01-13,271,4
14266,16,869,2026-01-13,290,4
14266,16,869,2026-01-13,70,2
14267,23,863,2026-01-18,342,2
14268,26,892,2026-01-10,320,1
